AMC,Morning star rating,Value Research rating,1 month return,NAV,1 Year return,3 Year Return,Minimum investment,Fund Manager,AUM,Category,Risk
6,2,2,0.88,25.63,7.95,5.0,500,130,16838,0,6
6,3,3,0.54,37.85,6.85,5.35,500,130,21474,0,4
6,3,3,2.76,16.04,17.1,9.44,500,130,24508,2,6
6,0,0,0.0,17.75,0.0,0.0,500,130,2833,0,6
6,0,0,5.15,11.07,0.0,0.0,500,130,31203,3,11
6,2,2,0.58,1298.56,7.12,5.71,500,130,32489,0,4
6,0,0,0.79,11.27,8.53,0.0,500,130,3496,3,6
6,4,0,0.99,30.52,8.64,6.02,5000,130,1525,0,6
6,2,0,0.88,29.66,7.95,5.05,5000,130,16838,0,6
0,0,0,2.53,12.48,0.0,0.0,1000,131,8054,2,11
0,4,4,4.44,49.5,37.54,18.51,1000,131,810427,1,11
0,0,0,4.88,15.74,49.44,0.0,1000,131,98658,1,11
0,0,0,0.0,0.0,0.0,0.0,1000,131,0,1,4
22,2,3,4.93,104.48,29.88,17.22,100,132,389374,2,7
22,4,4,6.38,233.64,53.51,24.98,100,132,875152,1,11
29,0,4,6.21,31.54,54.71,20.14,100,133,118318,1,1
29,0,0,10.55,53.38,44.1,13.37,100,133,120409,1,11
29,3,3,6.83,24.96,39.94,18.38,100,133,191203,1,9
29,0,0,10.29,15.53,47.64,0.0,500,133,7731,3,11
22,0,3,5.44,25.1,46.87,25.7,100,134,158514,3,11
22,0,2,7.87,35.91,51.75,25.21,100,134,17897,3,11
22,2,2,5.05,42.72,26.97,13.87,100,134,190476,3,11
22,0,2,3.74,28.54,23.14,14.38,100,134,190677,3,0
22,0,0,6.0,13.43,19.36,0.0,100,134,37392,3,11
22,0,4,5.22,27.77,65.18,21.0,100,134,49276,3,3
22,2,2,4.97,41.91,23.63,13.18,100,134,74502,3,11
22,0,1,5.57,20.45,38.08,18.54,100,134,84587,3,11
22,0,0,3.95,18.01,52.89,0.0,100,134,87918,3,11
0,0,2,0.57,1906.35,7.2,5.88,1000,135,78474,0,4
0,4,4,1.02,21.09,9.44,6.27,1000,135,78978,0,8
6,0,0,3.84,12.61,19.56,4.38,500,136,5247,3,11
5,0,5,0.58,2845.05,7.42,6.07,0,137,179004,0,4
5,3,2,0.53,2995.08,6.42,5.38,1000,137,16425,0,4
5,0,2,0.53,2995.08,6.42,5.38,1000,137,16425,0,4
5,3,1,0.68,24.76,7.01,12.45,1000,137,7155,0,6
5,3,5,0.58,2845.6,7.42,6.07,5000,137,179004,0,4
5,0,5,0.55,1247.78,6.86,5.75,5000,137,3855,0,2
13,0,0,7.8,23.11,46.91,18.06,100,138,160752,1,9
13,0,0,0.6,21.59,69.07,0.0,100,138,262796,1,11
13,3,0,3.77,52.87,49.82,28.38,100,138,484061,1,5
27,3,4,4.41,54.6,56.01,30.5,500,139,479048,1,1
27,0,0,4.18,244.8,30.56,14.48,500,139,60355,1,11
27,4,4,5.48,38.26,31.64,15.31,500,139,612042,1,11
27,0,0,2.58,16.1,30.06,12.12,500,139,94125,3,11
27,0,0,3.63,15.97,36.82,0.0,500,139,944504,1,11
1,3,5,1.27,43.53,8.98,6.93,1000,140,168762,0,6
1,0,0,0.6,11.6,7.68,0.0,500,140,1080167,3,4
1,0,0,0.0,10.86,0.0,0.0,500,140,113103,3,4
1,0,0,0.62,11.43,7.74,0.0,500,140,164642,3,4
1,0,0,0.56,11.39,7.27,0.0,500,140,23109,3,4
1,0,0,0.76,11.66,8.36,0.0,500,140,41614,3,6
1,0,0,0.54,32.2,7.41,6.33,5000,140,3349,0,4
29,0,0,4.94,18.81,37.29,19.0,100,141,103151,1,5
29,3,3,1.24,52.63,15.61,8.81,100,141,16912,2,4
29,0,0,5.18,20.29,43.64,25.4,100,141,285684,1,11
29,0,3,2.32,22.72,25.09,14.44,100,141,326301,2,11
29,2,3,3.73,447.71,26.16,14.07,100,141,426759,2,11
29,0,0,6.45,16.96,37.43,0.0,100,141,63981,1,11
29,0,0,6.25,15.38,30.14,0.0,150,141,331053,1,11
29,5,2,1.89,30.96,14.54,7.34,500,141,1757,3,8
29,4,3,5.28,67.78,37.37,15.38,500,141,213158,3,11
29,5,3,4.58,65.17,31.3,14.33,500,141,220581,3,11
29,3,2,0.67,45.08,7.25,5.13,500,141,24410,0,6
32,0,0,0.0,27.89,0.0,0.0,0,244,327,0,2
28,3,5,2.25,166.04,38.04,19.0,100,173,0,1,9
28,0,0,0.92,14.63,14.91,0.0,100,81,124787,2,8
28,0,0,0.54,12.49,8.08,7.49,100,81,15758,2,6
28,3,0,0.0,84.14,0.0,0.0,100,81,195401,2,0
28,5,3,0.29,35.87,3.29,4.69,100,81,314409,0,4
28,3,0,0.0,29.3,0.0,0.0,100,81,36174,0,4
28,0,0,0.0,18.11,0.0,0.0,100,81,3841,3,11
28,0,0,0.0,16.59,0.0,0.0,100,81,82843,1,11
28,0,0,0.03,10.66,3.19,0.0,100,81,8334,2,4
12,1,0,0.0,27.88,0.0,0.0,1000,38,12075,1,11
28,0,0,0.0,11.03,0.0,0.0,1000,81,128495,0,4
12,2,0,0.0,82.25,0.0,0.0,1000,38,30029,1,11
23,3,0,0.0,15.58,0.0,0.0,1000,32,3922,0,4
12,3,0,0.0,15.8,0.0,0.0,1000,38,47468,2,11
12,3,0,0.0,29.08,0.0,0.0,1000,38,546,0,4
28,4,0,0.0,23.3,0.0,0.0,1000,81,54995,0,6
12,0,0,0.83,68.43,7.78,5.19,1000,38,617666,0,6
12,0,0,0.83,68.43,7.78,5.19,1000,38,617666,0,6
16,0,0,0.0,0.0,0.0,0.0,1000,3,0,3,2
32,0,0,0.0,25.77,0.0,0.0,10000,11,192,0,2
12,2,0,0.0,24.39,0.0,0.0,10000,38,19875,0,4
32,0,0,0.0,26.84,0.0,0.0,10000,11,308,0,2
12,3,0,0.0,27.86,0.0,0.0,10000,38,546,0,4
8,0,0,5.95,352.14,31.35,13.85,500,30,1032286,2,11
8,0,0,5.95,352.14,31.35,13.85,500,30,1032286,2,11
12,0,0,0.0,9.45,0.0,0.0,500,38,108216,1,11
21,3,0,0.0,2251.93,0.0,0.0,500,7,1177,0,4
11,0,0,0.0,594.88,0.0,0.0,500,27,131168,1,11
29,5,0,0.0,34.92,0.0,0.0,500,1,14592,0,4
21,2,0,0.0,23.67,0.0,0.0,500,7,1589,2,11
12,0,0,0.0,10.71,0.0,0.0,500,38,15777,0,4
11,0,0,5.06,238.7,27.26,14.29,500,27,181270,3,11
8,0,0,0.82,76.44,7.86,5.45,500,30,37165,0,6
8,0,0,0.82,76.44,7.86,5.45,500,30,37165,0,6
29,4,0,0.0,66.61,0.0,0.0,500,1,5231,0,6
29,2,0,0.0,29.78,0.0,0.0,500,1,7611,0,6
21,2,0,0.0,30.76,0.0,0.0,500,7,9125,1,11
33,0,0,0.0,0.0,0.0,0.0,500,157,0,1,6
21,0,0,0.0,0.0,0.0,0.0,500,7,0,3,2
23,5,0,0.0,25.99,0.0,0.0,5000,32,51034,0,4
19,3,3,5.88,49.33,35.05,16.71,500,142,2604177,1,7
19,4,2,5.36,154.59,35.32,16.66,500,142,4020484,1,1
12,3,3,4.59,27.79,48.42,21.32,500,143,363862,1,1
6,0,0,5.04,11.74,0.0,0.0,500,144,6336,3,11
30,2,2,4.89,72.52,46.48,23.2,500,145,1056,1,0
4,0,0,0.0,10.19,0.0,0.0,100,146,0,3,11
4,0,0,0.0,10.12,0.0,0.0,100,146,1129,3,11
4,0,0,6.89,16.25,37.82,0.0,100,146,110795,3,11
4,0,0,3.32,18.43,58.93,0.0,100,146,13465,3,11
4,0,0,5.03,15.38,32.75,0.0,100,146,14972,3,11
4,2,3,5.04,54.32,26.92,14.16,100,146,152747,3,11
4,0,0,3.91,15.9,0.0,0.0,100,146,23274,3,11
4,0,0,10.86,14.19,34.68,0.0,100,146,2483,3,11
4,0,0,5.39,10.42,0.0,0.0,100,146,3498,3,11
4,0,0,7.89,13.38,0.0,0.0,100,146,3941,3,11
4,0,0,0.0,0.0,0.0,0.0,100,146,0,3,6
27,3,4,1.79,23.1,15.92,10.47,500,147,508838,2,8
20,4,5,9.08,106.72,68.83,37.77,500,148,1594006,1,11
3,0,0,0.76,10.69,0.0,0.0,1000,149,11035,0,6
3,0,0,3.28,11.5,0.0,0.0,1000,149,127949,2,11
3,0,0,0.54,1081.08,6.75,0.0,1000,149,1795,0,2
3,0,0,0.55,1083.5,6.99,0.0,1000,149,257508,0,4
3,0,0,0.57,1086.81,7.29,0.0,1000,149,499562,0,4
3,0,0,3.1,10.92,0.0,0.0,500,149,10301,2,11
3,0,0,5.79,12.52,0.0,0.0,500,149,138946,1,11
3,0,0,5.98,14.62,45.21,0.0,500,149,361265,1,11
3,0,0,0.47,10.69,0.0,0.0,500,149,76247,2,2
3,0,0,0.0,10.24,0.0,0.0,500,149,99565,1,11
26,0,0,5.61,15.26,27.49,0.0,500,150,12127,1,11
26,0,0,5.39,12.72,15.95,0.0,500,150,67339,1,11
13,0,0,5.21,12.4,0.0,0.0,100,151,15655,3,11
13,0,0,5.56,11.91,0.0,0.0,100,151,7577,3,11
5,3,3,3.21,92.48,41.58,18.63,1000,152,37919,1,11
5,4,3,3.43,59.41,55.52,29.13,1000,152,50275,1,1
5,0,0,4.24,18.43,46.85,0.0,1000,152,69661,1,11
5,3,0,3.28,101.06,42.56,19.27,5000,152,37919,1,1
10,4,0,0.52,5622.79,6.64,5.3,10000,153,273636,0,4
10,4,3,0.6,47.19,7.49,6.01,500,153,20604,0,4
10,5,3,0.58,3718.59,7.35,6.0,500,153,273636,0,4
10,3,3,0.65,38.21,7.94,6.05,500,153,30363,0,4
10,0,2,0.53,1282.51,6.69,5.59,500,153,32482,0,2
16,3,3,6.3,285.63,43.03,21.75,100,154,1763864,1,12
16,0,0,7.53,16.22,39.76,0.0,100,154,271546,1,11
16,4,4,5.9,136.05,48.68,24.3,100,154,5136636,1,1
16,4,4,4.36,62.28,32.31,17.26,100,154,651025,2,7
31,2,2,1.23,16.4,13.1,7.52,500,155,12926,2,8
31,3,3,1.94,19.94,19.4,10.19,500,155,155442,2,11
31,0,0,1.3,11.66,9.63,0.0,500,155,16541,0,6
31,2,1,0.53,1166.99,6.49,5.23,500,155,17908,0,4
31,3,2,0.8,14.29,7.71,5.04,500,155,28973,0,6
31,0,4,0.58,2378.78,7.35,6.02,500,155,509374,0,4
31,2,2,4.65,17.99,26.6,12.56,500,155,65195,2,11
31,3,1,1.25,22.13,8.94,4.73,500,155,8069,0,6
31,2,2,0.84,12.12,7.76,4.78,500,155,9119,0,6
0,0,0,5.98,20.34,60.49,0.0,1000,156,49485,1,11
0,0,0,5.04,14.08,26.98,0.0,500,156,7622,3,11
33,0,0,0.0,10.01,0.0,0.0,100,157,0,2,2
33,0,0,3.84,13.72,24.05,0.0,100,157,114372,2,11
33,0,0,7.0,14.55,0.0,0.0,100,157,121669,1,11
33,0,0,4.12,12.55,0.0,0.0,100,157,13602,2,11
33,0,0,6.17,12.94,0.0,0.0,100,157,144654,1,11
33,0,0,10.07,13.02,0.0,0.0,100,157,17414,1,11
33,0,0,7.68,11.47,0.0,0.0,100,157,23971,1,11
33,0,0,7.1,18.85,50.14,0.0,100,157,242673,1,11
33,0,0,6.9,17.1,38.18,0.0,100,157,402607,1,11
33,0,0,9.04,12.36,0.0,0.0,100,157,52026,1,11
33,0,0,6.32,14.77,38.17,0.0,100,157,59947,1,11
33,0,0,3.14,12.71,21.44,0.0,100,157,74509,2,0
33,0,0,0.0,1128.68,0.0,0.0,500,157,1423,0,2
33,0,0,7.29,17.07,42.76,0.0,500,157,27824,1,11
33,3,3,0.53,1289.79,6.7,5.53,500,157,28226,0,4
33,0,2,0.57,1330.81,7.23,5.76,500,157,28593,0,4
27,0,0,0.0,10.26,0.0,0.0,500,158,783676,1,11
14,4,3,8.02,96.53,57.6,22.85,100,159,620514,1,1
7,0,0,4.25,12.99,0.0,0.0,1000,159,167753,1,11
14,4,3,9.02,169.73,57.43,26.03,500,159,558905,1,1
1,0,0,0.0,9.82,0.0,0.0,500,160,32834,3,11
22,4,0,1.29,36.83,9.48,5.63,0,161,187687,0,6
22,3,1,2.2,19.62,14.05,7.81,100,161,16315,3,8
22,3,2,1.3,36.25,9.49,5.54,100,161,187687,0,6
22,3,2,1.3,36.25,9.49,5.54,100,161,187687,0,6
22,3,2,1.3,36.25,9.49,5.53,100,161,187687,0,6
22,0,0,1.48,16.95,10.92,6.72,100,161,835144,0,6
22,2,3,5.24,29.97,39.24,19.49,500,161,346701,3,7
6,4,4,1.03,20.79,8.1,9.01,500,162,1416,0,8
6,0,0,0.0,11.17,0.0,0.0,500,162,1894,0,6
6,4,3,0.78,27.4,7.5,5.4,500,162,21227,0,6
6,2,2,0.85,11.84,7.5,4.77,500,162,2724,0,6
6,5,4,3.88,23.82,25.84,13.97,500,162,411183,2,11
6,3,3,1.87,43.1,13.25,7.38,500,162,75092,2,8
14,5,4,0.58,3396.92,7.35,5.99,500,163,112893,0,4
14,4,0,0.54,3020.71,6.78,5.43,5000,163,112893,0,4
6,0,0,6.79,12.95,0.0,0.0,500,164,115299,1,11
12,0,4,5.32,32.3,64.55,20.41,500,165,13548,3,3
12,0,3,5.06,29.04,27.2,14.21,500,165,29358,3,11
11,0,0,4.21,16.59,61.97,0.0,100,166,134449,1,11
11,0,0,1.95,22.17,86.35,0.0,100,166,395235,1,11
11,0,0,8.82,15.44,50.24,0.0,100,166,82562,1,11
13,0,0,9.64,216.77,39.37,11.83,100,167,1421198,1,11
13,5,0,5.82,545.38,22.9,19.27,100,167,181482,1,1
13,0,0,3.97,30.36,32.79,18.71,100,167,184606,1,11
13,0,0,5.73,42.08,31.42,18.48,100,167,255688,1,11
13,0,5,8.25,39.25,62.06,22.18,100,167,480786,1,9
13,4,5,4.57,110.25,37.52,20.09,100,167,6422282,1,9
13,2,3,5.68,297.94,53.37,23.77,100,167,662463,1,1
13,0,0,3.33,35.96,54.73,28.64,100,167,675168,1,1
13,3,3,5.58,124.29,21.98,13.59,100,167,817589,1,11
13,2,3,6.69,92.7,35.96,23.99,100,167,873078,1,12
13,2,2,6.74,950.53,36.75,17.56,500,167,1490737,1,7
23,2,0,0.0,26.03,0.0,0.0,1000,168,1040,0,4
23,3,3,1.25,2495.11,9.19,5.39,1000,168,11013,0,6
23,1,2,4.32,15.22,19.09,10.39,1000,168,112369,2,11
23,0,2,0.52,17.46,7.21,5.53,1000,168,11319,2,2
23,2,3,6.71,65.87,34.4,15.98,1000,168,1140838,1,1
23,3,3,1.33,28.76,9.53,5.52,1000,168,11525,0,6
23,3,3,0.57,1251.72,7.09,5.76,1000,168,22159,0,4
23,4,3,0.54,32.26,6.72,5.49,1000,168,24309,0,4
23,3,0,0.0,39.32,0.0,0.0,1000,168,2776,0,4
23,5,3,0.57,321.76,7.28,5.97,1000,168,44741,0,4
23,4,0,0.0,21.31,0.0,0.0,1000,168,4583,0,6
23,0,0,6.63,12.38,0.0,0.0,1000,168,5423,1,11
23,1,1,6.36,350.47,26.38,11.52,1000,168,61839,1,11
23,0,0,6.88,11.97,0.0,0.0,1000,168,6739,3,11
23,2,3,1.52,47.3,9.77,6.47,1000,168,7902,2,4
23,3,3,0.82,40.49,7.35,5.21,1000,168,9632,0,6
23,0,3,0.54,1267.75,6.73,5.63,1000,168,9965,0,2
23,2,2,6.0,35.14,26.04,15.87,500,168,77722,1,7
27,4,3,0.58,5638.88,7.28,5.86,500,169,1282842,0,6
27,5,2,0.53,3963.07,6.67,5.58,500,169,1696896,0,2
27,4,2,0.56,39.11,7.11,5.74,500,169,2868606,0,6
27,3,4,0.56,32.05,7.64,6.28,500,169,3241526,2,2
27,4,3,0.57,3866.56,7.28,5.95,500,169,6757048,0,6
27,4,0,0.57,3903.85,7.28,5.95,50000,169,6757048,0,6
10,3,2,6.39,2818.67,52.42,22.7,500,170,1274575,1,1
10,3,3,5.44,188.04,49.21,28.58,500,170,1442333,1,12
10,1,2,6.06,194.05,38.88,17.24,500,170,367459,1,9
10,0,0,5.79,10.46,0.0,0.0,500,170,434769,1,11
10,2,0,5.37,257.81,67.11,29.09,500,170,538137,1,1
2,3,2,2.7,21.7,18.71,8.7,100,171,10125,2,8
2,1,1,3.72,39.27,24.48,8.81,100,171,130254,2,11
2,0,4,1.07,13.57,9.43,6.06,100,171,1429,3,6
2,3,3,4.67,20.63,29.26,12.88,100,171,252346,2,11
2,4,3,1.27,27.84,8.59,5.5,1000,171,167962,0,6
2,1,1,5.78,20.69,27.01,9.95,1000,171,169058,2,11
2,0,1,5.86,20.22,40.61,12.81,1000,171,3937,3,11
2,0,1,3.28,15.79,19.82,8.23,1000,171,7628,3,0
2,0,1,5.03,18.81,36.7,10.79,1000,171,9507,3,11
27,0,0,5.89,16.89,39.29,0.0,500,172,1844866,1,11
27,0,3,3.64,112.32,28.93,14.2,500,172,2298672,1,11
27,3,3,5.41,187.22,38.68,23.92,500,172,3306853,1,12
27,3,3,3.88,340.14,28.03,12.88,500,172,3557057,1,11
27,2,0,4.39,385.01,13.45,10.51,500,172,678862,1,11
27,3,3,4.94,285.21,25.15,12.46,500,172,7340539,2,11
11,0,0,5.64,15.19,32.55,0.0,100,173,315002,1,11
11,4,4,4.41,1176.82,33.75,20.65,100,173,3778308,1,9
11,0,0,3.55,14.94,29.18,0.0,100,173,66368,1,11
9,5,2,0.57,3161.19,7.29,5.88,100,174,572245,0,4
9,4,0,0.57,2874.3,7.29,5.87,100,174,572245,0,4
9,0,3,0.53,1273.34,6.7,5.59,100,174,57379,0,2
13,5,1,0.59,510.75,7.58,6.14,100,175,1974404,0,4
13,5,5,0.61,27.91,7.65,6.21,100,175,2690681,0,6
13,4,4,0.6,357.04,7.57,6.18,100,175,2911899,0,4
13,4,2,0.54,399.1,7.53,6.01,100,175,896552,0,6
13,5,5,0.52,30.65,7.41,6.02,100,175,92254,0,6
13,4,0,1.18,23.01,9.32,5.43,1000,175,236216,0,6
13,5,5,0.85,96.31,8.18,6.2,1000,175,639024,0,6
10,0,0,0.0,10.02,0.0,0.0,500,175,56722,0,6
13,0,4,0.53,1322.55,6.74,5.6,500,175,877732,0,2
13,5,4,0.58,366.05,7.35,5.97,99,175,5059687,0,6
23,0,0,5.26,42.15,30.98,2.58,1000,176,138069,3,11
23,0,0,7.87,11.08,24.1,0.0,1000,176,5784,3,11
23,2,0,4.08,14.57,22.93,9.86,1000,176,975,3,11
18,0,4,0.58,1608.97,7.35,6.03,500,177,141661,0,6
18,4,3,4.29,27.0,35.22,17.63,500,177,143217,2,7
18,0,3,0.53,1270.13,6.69,5.6,500,177,20248,0,2
18,3,4,0.56,1299.27,7.14,5.75,500,177,25038,0,4
18,0,0,3.23,11.33,0.0,0.0,500,177,49831,2,0
18,1,1,1.08,13.54,8.7,4.61,500,177,5426,0,6
18,4,3,2.39,20.11,16.21,9.34,500,177,54363,2,8
18,3,2,0.56,1543.0,6.91,5.38,500,177,5554,0,6
18,3,2,0.69,11.98,7.48,5.13,500,177,6368,0,6
18,0,0,3.63,14.38,26.21,0.0,500,177,88622,2,11
18,0,2,0.38,11.82,6.22,4.7,500,177,9853,2,2
17,5,3,0.58,4471.72,7.37,5.96,1000,178,1140317,0,4
17,3,2,0.54,37.33,6.84,5.38,1000,178,153572,0,4
17,0,1,0.46,1130.37,6.26,0.0,1000,178,2945,0,2
17,2,2,0.55,1251.88,6.63,5.67,1000,178,34112,0,4
17,0,2,0.53,1269.74,6.66,5.57,1000,178,4871,0,2
27,0,0,2.3,11.54,0.0,0.0,500,179,1127011,1,11
24,0,1,0.55,1375.49,6.93,5.65,1000,180,231835,0,4
10,3,0,0.0,123.5,0.0,0.0,500,181,108,3,11
10,4,0,0.0,37.77,0.0,0.0,500,181,1389,3,6
10,3,4,2.37,160.59,21.38,15.43,500,181,133911,3,0
10,5,0,0.0,60.06,0.0,0.0,500,181,163,3,8
10,4,0,0.0,48.79,0.0,0.0,500,181,1888,3,6
10,2,2,2.8,19.07,18.69,11.15,500,181,555,3,0
10,4,0,0.0,82.08,0.0,0.0,500,181,601,3,0
13,0,4,5.89,19.43,44.78,22.59,100,182,1716738,1,7
27,3,4,0.74,12.52,8.04,6.24,500,183,113526,0,4
27,4,4,0.55,3294.07,7.1,5.57,500,183,118282,0,4
27,4,4,0.71,30.08,7.44,5.45,500,183,1329965,0,6
27,3,3,0.76,14.5,7.53,5.39,500,183,2017619,0,6
27,0,0,1.62,11.85,11.72,0.0,500,183,214883,0,6
27,4,2,0.74,2922.1,7.41,5.13,500,183,377424,0,6
27,4,0,0.55,3352.14,7.1,5.57,5000,183,118282,0,4
27,4,0,0.71,34.04,7.44,5.45,5000,183,1329965,0,6
24,0,0,0.93,10.8,0.0,0.0,1000,184,102837,2,8
24,5,5,1.03,14.21,16.19,11.45,1000,184,219703,2,8
24,4,5,5.36,30.99,33.46,19.86,1000,184,415225,1,7
24,0,5,3.5,80.0,36.16,17.74,1000,184,7849029,1,7
24,0,0,0.53,10.65,0.0,0.0,1000,184,97138,2,2
17,2,2,2.64,26.43,14.83,8.46,1000,185,2016,2,8
20,0,0,0.0,10.44,0.0,0.0,500,186,1137,3,6
20,0,2,0.13,11.67,8.64,0.0,500,186,2578,3,6
20,2,1,0.47,15.75,6.08,4.78,500,186,31387,0,4
20,0,1,0.55,13.12,6.92,5.57,500,186,75234,0,4
20,0,2,4.4,14.12,21.79,0.0,500,186,9976,3,11
11,0,0,3.59,24.2,46.16,23.67,100,187,154584,1,1
11,2,1,3.46,49.55,56.45,36.21,100,187,256779,1,11
30,3,3,5.31,189.02,35.63,18.57,1000,188,8295,1,11
30,2,0,4.93,48.11,25.97,13.39,500,188,442,3,11
28,2,2,3.97,98.14,50.33,25.66,100,189,105311,1,11
28,3,2,8.14,103.8,40.98,21.33,100,189,162947,1,1
28,3,0,5.91,389.93,39.7,18.8,100,189,285353,1,1
28,3,0,4.24,144.42,41.53,18.76,500,189,98668,1,11
28,3,3,5.26,169.07,33.27,16.04,100,190,115629,1,9
28,2,4,3.73,35.08,22.19,11.87,100,190,15744,2,0
28,0,0,5.71,14.93,29.91,0.0,100,190,222045,1,11
28,1,2,8.2,269.1,41.01,24.04,100,190,350282,1,12
28,2,3,5.56,22.0,27.45,13.87,100,190,366553,1,11
28,0,0,8.18,33.97,34.28,18.29,100,190,389127,1,1
28,3,3,4.86,162.79,28.58,13.67,100,190,53282,2,0
28,0,3,4.86,162.79,28.58,13.67,100,190,53282,2,0
28,3,2,5.23,87.64,37.93,17.07,100,190,71296,1,1
27,0,4,5.33,20.37,64.89,20.66,500,191,131139,3,3
27,0,4,3.85,21.82,23.77,14.68,500,191,202777,3,0
27,0,0,4.98,13.42,23.72,0.0,500,191,21572,3,11
27,0,0,5.49,26.02,35.61,17.57,500,191,22886,1,7
27,2,2,5.06,222.61,27.13,14.18,500,191,848397,3,11
27,1,0,1.21,32.87,65.15,38.42,500,192,485111,1,11
27,3,0,2.44,106.31,38.01,13.96,500,192,67549,1,11
12,0,0,0.74,11.63,8.31,0.0,1000,193,192172,3,6
12,3,3,1.87,58.93,17.71,8.81,500,193,1334,2,8
12,3,3,3.1,42.78,22.74,11.36,500,193,15024,2,0
12,0,3,0.49,18.04,7.49,5.75,500,193,250559,2,2
