AMC,Morning star rating,Value Research rating,1 month return,NAV,1 Year return,3 Year Return,Minimum investment,Fund Manager,AUM,Category,Risk
12,5,5,2.02,32.62,25.18,12.8,500,193,44996,2,8
32,5,0,0.62,2871.64,7.24,6.78,0,194,214369,0,6
32,5,5,0.6,4008.6,7.05,6.59,500,194,214369,0,6
32,2,4,1.21,16.07,7.65,11.17,500,194,34315,0,8
32,3,3,0.89,17.2,7.42,6.12,500,194,3991,0,6
19,0,0,3.8,11.39,0.0,0.0,500,195,163835,2,0
13,0,0,5.74,62.78,19.52,11.46,100,196,331671,1,11
13,0,0,4.74,26.46,13.18,8.0,1000,196,12323,3,11
28,3,0,3.01,30.2,13.2,5.93,100,197,11435,3,11
28,5,5,6.69,101.09,29.02,19.17,100,197,144421,1,1
28,2,4,5.03,184.29,47.18,18.8,100,197,9567,3,3
8,4,0,1.14,93.24,43.99,20.25,100,198,131819,1,1
8,3,3,5.37,636.35,47.77,20.44,100,198,1424648,1,9
8,3,3,3.31,341.82,61.86,33.81,100,198,550038,1,11
8,4,4,6.0,142.68,46.47,20.55,500,198,1748827,1,7
13,0,0,6.17,23.23,38.85,18.31,100,199,9709,1,9
11,3,5,5.81,221.34,41.73,28.18,100,200,143296,1,9
11,0,4,5.46,1920.59,41.77,26.87,100,200,6343649,1,7
11,3,4,5.29,1393.78,44.32,24.68,500,200,1642231,1,7
20,0,2,2.01,14.75,19.94,10.39,500,201,4322,3,0
20,0,2,3.4,16.65,27.47,13.65,500,201,6765,3,11
22,2,2,5.5,132.0,40.45,20.2,500,202,1646539,1,7
28,2,3,7.59,1414.49,55.03,25.87,100,203,1271329,1,11
10,2,1,0.93,55.46,7.36,4.67,500,204,14619,0,6
10,0,0,2.28,13.98,23.26,0.0,500,204,226178,2,11
10,4,4,0.66,21.05,7.53,5.43,500,204,59399,0,6
4,1,3,1.24,29.95,10.21,6.75,100,205,14101,2,4
4,0,0,6.66,18.17,51.08,0.0,100,205,150996,1,11
4,3,3,6.88,79.21,40.49,16.89,100,205,168682,1,7
4,3,3,5.11,45.61,29.29,13.49,100,205,1901,3,0
4,3,2,1.59,55.78,72.37,32.54,100,205,196483,1,11
4,4,0,4.03,39.67,22.4,10.91,100,205,2031,3,0
4,2,2,2.75,23.74,20.56,9.4,100,205,23219,2,8
2,0,0,5.32,10.34,0.0,0.0,100,205,24814,3,11
4,4,3,2.03,32.17,13.72,7.7,100,205,66,3,8
32,1,2,2.99,149.79,49.37,24.37,500,206,24533,1,1
32,3,0,3.77,279.79,54.04,32.28,500,206,38431,1,11
9,4,3,6.16,45.74,42.81,25.19,100,207,41415,1,11
9,4,4,6.78,100.38,58.8,26.58,100,207,740059,1,1
29,3,4,2.4,20.37,20.17,12.22,100,208,1020751,2,0
29,0,0,6.07,16.63,32.67,15.24,100,208,6925,1,11
29,0,4,0.54,13.62,7.58,5.79,150,208,1180218,2,2
29,0,0,4.16,19.25,57.03,0.0,150,208,57464,3,11
29,2,3,6.42,45.76,35.27,18.62,500,208,480605,1,11
22,4,5,4.88,90.38,35.65,22.62,100,209,328844,1,7
22,2,0,6.15,304.3,44.0,28.88,100,209,3811528,1,1
22,0,3,5.87,528.06,50.0,19.03,100,209,864795,1,1
22,4,5,5.74,182.06,47.84,31.17,100,210,6099955,1,11
6,3,2,5.41,43.23,24.95,13.89,500,211,17057,1,11
10,0,0,1.09,10.83,9.2,1.78,500,212,1686,3,11
10,0,0,5.42,68.45,31.44,4.37,500,212,351993,3,11
6,0,0,6.21,16.34,41.08,0.0,500,213,139345,1,11
6,3,3,6.16,28.57,47.66,20.93,500,213,144347,1,1
6,3,0,7.15,296.78,47.96,21.04,500,213,275815,1,1
6,3,3,2.74,23.27,35.32,16.9,500,213,71951,1,9
6,3,3,7.0,96.99,43.98,17.87,500,213,96705,1,7
22,0,3,3.18,371.87,60.55,34.92,100,214,763802,1,11
17,0,2,0.5,13.13,7.1,5.6,1000,215,14162,2,2
17,2,1,1.8,79.29,10.61,5.78,1000,215,5081,2,8
17,1,2,4.54,198.1,30.37,12.97,1000,215,55875,2,11
25,0,0,0.08,12.02,0.0,0.0,1000,216,104035,1,11
25,0,0,4.24,17.53,61.66,0.0,1000,216,106747,1,11
25,5,0,2.34,718.62,39.69,21.55,1000,216,1126223,1,1
25,5,5,5.69,95.71,43.68,21.85,1000,216,114527,1,9
25,0,0,2.84,17.38,50.39,0.0,1000,216,140336,2,11
25,0,0,7.37,19.37,59.8,0.0,1000,216,158621,1,11
25,0,0,3.43,21.89,65.93,0.0,1000,216,211886,1,11
25,0,0,5.56,16.21,43.33,0.0,1000,216,217933,1,11
25,5,5,2.56,442.13,33.07,18.36,1000,216,230031,2,7
25,0,0,3.43,16.02,0.0,0.0,1000,216,235129,1,11
25,0,5,0.54,11.26,7.12,0.0,1000,216,24273,0,2
25,5,2,0.56,39.15,6.98,5.85,1000,216,248601,0,6
25,5,5,5.08,282.99,54.5,30.86,1000,216,2553499,1,12
25,0,0,3.45,25.4,51.23,32.37,1000,216,270218,1,11
25,3,5,7.55,140.8,47.9,24.84,1000,216,272526,2,0
25,0,0,3.85,37.67,48.24,27.9,1000,216,33392,1,9
25,0,0,3.93,11.97,0.0,0.0,1000,216,33819,1,11
25,5,5,2.22,129.58,51.81,27.1,1000,216,370681,1,1
25,0,0,8.13,17.62,61.75,0.0,1000,216,43152,1,11
25,0,0,5.97,14.08,40.64,0.0,1000,216,45759,1,11
25,0,0,3.39,14.59,0.0,0.0,1000,216,47896,1,11
25,0,0,6.67,17.65,49.65,0.0,1000,216,65536,1,11
25,0,0,3.68,109.73,51.26,24.75,1000,216,770973,1,7
25,5,5,2.72,246.75,50.02,30.17,1000,216,936738,1,1
25,0,4,0.78,11.24,7.26,0.0,1000,216,9962,0,6
13,4,4,5.44,90.34,47.54,23.53,100,217,1009343,1,9
13,0,0,2.32,13.82,18.35,0.0,100,217,111622,3,0
13,5,0,5.19,164.79,43.94,22.52,100,217,140333,1,1
13,3,0,5.96,821.83,46.46,23.23,100,217,1427976,1,1
13,0,0,5.76,35.6,43.03,29.58,100,217,238405,1,1
13,0,0,5.17,17.29,35.29,0.0,100,217,262249,1,11
13,0,5,6.65,27.09,41.98,24.8,100,217,273667,1,1
13,0,0,4.76,14.92,14.3,2.07,100,217,3234,3,11
13,5,5,3.42,381.58,35.12,23.06,100,217,4009535,2,7
13,4,4,3.14,715.74,30.24,22.27,100,217,4820126,2,7
13,4,5,4.09,468.41,42.98,26.19,100,217,5015417,1,1
13,4,4,2.55,70.89,22.41,13.87,100,217,611034,2,11
13,0,0,1.2,10.14,0.0,0.0,100,217,979122,1,6
13,3,0,5.54,218.82,38.23,20.2,1000,217,184528,3,1
13,3,4,5.44,163.46,35.72,18.52,1000,217,18763,3,11
13,3,4,2.36,113.82,21.55,13.88,1000,217,226311,3,0
10,4,3,0.65,92.22,7.22,5.22,500,218,79952,0,6
10,0,3,0.65,92.22,7.22,5.22,500,218,79952,0,6
20,2,1,8.72,23.23,23.53,14.37,500,219,131531,2,11
29,0,0,2.36,45.54,37.28,15.96,100,220,98543,1,1
15,5,4,4.79,110.48,57.23,29.9,100,221,105444,1,1
15,4,5,3.02,166.22,41.67,19.91,100,221,39257,1,7
15,0,5,3.87,108.35,58.11,28.46,100,221,42283,1,7
1,4,3,1.93,63.16,12.58,8.33,100,222,139688,2,8
1,4,3,1.93,63.16,12.58,8.33,100,222,139688,2,8
1,2,1,5.89,941.69,33.97,11.62,100,222,62977,1,11
1,0,0,9.69,18.56,36.97,12.3,100,222,69993,1,11
1,2,2,4.9,1528.92,29.02,12.3,100,222,798334,2,11
27,5,5,1.95,69.99,14.88,10.55,500,223,1000683,2,0
27,3,4,5.01,621.23,34.6,20.82,500,223,2817246,1,1
27,0,4,8.01,350.91,44.59,28.82,500,223,28539,1,1
27,0,0,9.52,220.71,35.91,13.85,500,223,438745,1,11
15,0,3,0.53,1248.23,6.67,5.59,100,224,20081,0,2
15,4,3,0.57,67.5,7.26,5.96,100,224,205818,0,4
15,1,2,1.06,58.38,8.38,4.69,100,224,2454,0,6
15,4,4,0.58,34.91,7.08,5.54,100,224,24558,0,4
15,3,3,1.07,39.06,8.38,5.74,100,224,4353,0,6
15,5,0,0.57,38.8,7.26,5.95,1000,224,205818,0,4
13,0,0,0.87,14.9,8.13,0.0,100,225,10415,3,11
13,0,0,4.75,14.05,28.09,0.0,100,225,164828,3,11
32,0,0,3.95,14.15,23.62,0.0,500,226,11604,3,0
32,0,0,4.99,14.68,23.89,0.0,500,226,19284,3,11
32,2,3,5.08,172.8,27.27,14.39,500,226,1984818,3,11
32,0,0,5.34,15.11,35.99,0.0,500,226,24663,3,11
32,0,0,6.71,15.82,41.48,0.0,500,226,2887,3,11
32,0,0,4.01,11.27,19.75,0.0,500,226,3105,3,11
32,0,4,5.33,26.81,64.89,20.66,500,226,479182,3,3
32,0,0,5.5,17.65,37.51,0.0,500,226,51784,3,11
32,0,0,1.58,20.29,68.21,0.0,500,226,5186,3,11
32,5,4,0.54,33.19,7.73,5.92,500,226,602537,2,2
32,0,4,0.54,33.19,7.73,5.92,500,226,602537,2,2
32,0,4,3.37,24.69,60.73,22.58,500,226,797966,3,3
32,0,0,5.79,14.9,37.4,0.0,500,226,9369,3,11
16,4,3,5.99,156.21,51.34,23.76,100,227,392894,1,1
6,0,3,6.29,34.24,45.16,20.56,500,228,151957,1,1
6,0,0,4.41,14.17,0.0,0.0,500,228,153623,1,11
6,0,0,2.72,15.18,38.71,0.0,500,228,170044,1,11
6,3,3,5.4,106.23,47.51,22.36,500,228,222488,1,1
6,0,0,5.16,16.77,45.2,0.0,500,228,6192,1,11
6,0,0,0.0,0.0,0.0,0.0,500,228,0,1,0
11,5,4,0.64,46.82,7.92,6.3,100,229,1520967,0,4
11,0,4,4.75,38.99,26.9,16.04,100,229,158724,3,7
11,0,4,1.86,20.96,13.7,8.81,100,229,16168,3,8
11,4,4,1.51,79.29,15.67,10.73,100,229,33479,2,8
11,4,3,0.89,52.89,7.93,5.53,100,229,40931,0,6
11,0,0,1.62,11.73,11.68,0.0,100,229,421508,0,6
11,0,5,5.09,51.89,35.98,22.09,100,229,601624,3,7
11,4,2,0.87,22.6,8.07,5.9,100,229,766918,0,8
11,3,3,1.08,54.96,9.13,4.87,100,229,84329,0,6
2,0,2,8.16,27.16,37.8,12.17,100,230,1311055,1,11
2,3,2,6.94,115.69,46.26,18.68,100,230,3132158,1,11
2,3,1,6.37,62.11,31.48,9.97,100,230,3545186,1,11
2,0,0,4.24,16.58,36.74,0.0,1000,230,2345,3,11
2,0,0,4.15,14.55,0.0,0.0,500,230,637552,1,11
2,0,0,0.0,0.0,0.0,0.0,500,230,0,1,10
7,0,3,5.91,342.21,35.02,14.56,100,231,1351037,1,11
7,4,4,6.16,42.02,42.3,24.41,1000,231,1224775,1,12
7,0,3,9.02,116.57,43.75,20.73,1000,231,175996,1,1
7,3,2,5.99,260.47,41.06,17.06,1000,231,2503882,1,1
7,3,4,8.09,19.91,38.26,18.33,1000,231,255089,1,9
7,0,0,5.06,17.45,47.38,0.0,1000,231,27070,1,11
12,3,3,1.2,27.97,9.15,5.38,1000,232,16195,0,6
12,4,4,0.58,2464.84,7.33,6.0,1000,232,1841861,0,4
12,2,1,1.26,63.24,9.13,4.91,1000,232,19225,0,6
12,4,3,0.59,24.86,7.27,5.69,1000,232,223963,0,4
12,3,2,0.71,24.79,7.49,5.08,1000,232,378316,0,6
12,4,4,0.57,26.67,7.25,5.69,1000,232,45919,0,4
12,2,1,1.04,39.94,7.93,4.25,1000,232,4787,0,6
12,4,1,0.83,68.43,7.78,5.19,1000,232,617666,0,6
12,3,3,0.83,19.11,7.99,5.49,1000,232,81746,0,6
12,3,3,0.68,27.08,6.91,5.78,500,232,57389,0,6
12,3,3,3.71,56.08,33.13,14.8,500,232,585582,2,11
12,3,0,0.58,3556.28,7.33,5.67,5000,232,1841861,0,4
20,0,3,10.3,62.06,57.61,19.79,500,233,1172802,1,7
20,3,2,11.55,51.74,39.25,14.66,500,233,214216,1,11
20,2,0,0.0,18.22,0.0,0.0,500,233,41789,2,11
22,0,0,0.61,11.4,7.71,0.0,100,234,355608,3,4
22,0,0,0.68,11.34,8.04,0.0,100,234,41601,3,4
22,0,0,0.6,11.42,7.56,0.0,100,234,44485,3,4
19,0,0,4.99,17.29,25.36,0.0,500,235,31214,3,11
19,0,0,3.21,8.8,14.02,0.0,500,235,629,3,11
27,3,4,6.18,246.86,37.31,23.26,500,236,2151689,1,1
27,4,3,5.52,92.94,28.21,15.34,500,236,5163273,1,11
12,0,0,4.4,10.38,15.39,2.07,1000,237,10154,3,11
12,2,0,0.55,18.5,11.5,2.73,500,237,3496,3,11
12,0,0,2.38,7.2,1.71,0.19,500,237,4073,3,11
12,0,0,1.8,21.12,17.17,3.8,500,237,703,3,11
29,0,2,8.09,47.49,46.75,21.39,100,238,237144,1,1
29,4,3,6.23,378.59,51.17,25.02,100,238,904295,1,11
29,2,2,4.99,207.16,23.57,13.19,150,238,37163,3,11
29,2,3,5.06,156.85,27.01,14.14,150,238,89396,3,11
32,4,0,0.77,41.92,7.4,6.96,10000,239,288439,0,6
32,4,0,1.19,44.31,9.36,5.81,100000,239,64748,0,6
32,2,3,0.54,1410.47,6.86,5.34,500,239,136181,0,4
32,4,5,0.8,29.76,7.8,7.32,500,239,288439,0,6
32,4,3,1.11,29.2,8.54,10.99,500,239,45633,0,6
32,4,4,1.19,59.6,9.36,5.81,500,239,64748,0,6
28,1,0,5.62,224.5,27.31,15.18,100,240,167399,1,11
28,3,3,5.34,515.23,31.14,17.33,500,240,141124,1,7
7,0,3,0.53,1273.33,6.7,5.63,1000,241,12142,0,2
7,3,3,0.8,20.53,7.27,4.95,1000,241,13576,0,6
7,0,0,4.11,10.38,0.0,0.0,1000,241,143747,2,11
7,3,3,0.68,23.92,7.03,4.92,1000,241,34922,0,6
7,3,2,0.53,3596.73,6.6,5.24,500,241,55381,0,4
4,3,2,2.07,31.07,13.02,6.13,100,242,11693,2,8
4,2,3,9.87,87.42,43.47,18.04,100,242,174348,1,9
1,4,0,0.58,663.27,7.34,6.01,10000000,243,5199137,0,6
1,5,5,0.58,398.28,7.34,6.01,100,243,5199137,0,6
1,3,3,1.0,19.6,8.76,7.36,100,243,91425,0,8
1,5,4,0.59,515.23,7.45,6.1,1000,243,1372228,0,6
1,5,5,0.93,35.86,8.42,12.84,1000,243,189236,0,8
1,5,0,0.59,498.58,7.45,6.1,10000,243,1372228,0,6
1,4,0,0.58,646.45,7.34,6.01,10000,243,5199137,0,6
32,0,0,0.52,29.02,6.64,5.51,10000,244,24,0,2
32,0,0,0.52,29.49,7.04,5.69,10000,245,1041,0,2
32,0,0,0.55,32.3,6.95,5.64,10000,245,976,0,2
32,0,0,1.3,11.51,10.79,0.0,500,245,10322,0,6
32,0,0,0.98,11.54,9.02,0.0,500,245,32419,3,6
32,1,4,3.47,73.43,39.65,18.62,500,245,345961,2,0
32,0,0,0.61,11.29,8.13,0.0,500,245,8114,3,4
21,5,2,0.56,26.96,6.9,5.96,10,246,7032,0,6
21,0,0,0.46,10.72,6.13,0.0,10,246,928,0,2
22,3,4,0.7,32.56,7.92,6.39,100,247,102794,0,0
22,3,0,0.69,33.95,7.87,6.45,30000000,247,102794,0,0
4,3,3,0.76,18.01,7.47,5.11,100,248,1363346,0,6
4,4,4,0.7,23.12,7.39,5.46,100,248,1388795,0,6
4,3,2,0.83,43.0,7.76,4.62,100,248,15128,0,6
4,4,3,1.66,33.88,11.72,6.13,100,248,26475,0,6
4,4,2,1.62,32.72,11.11,5.7,100,248,271322,0,6
4,2,3,0.79,12.07,7.67,5.65,100,248,31976,0,6
4,3,2,1.05,62.0,8.3,4.52,100,248,47757,0,6
4,4,2,0.77,53.55,7.94,5.39,100,248,890866,0,6
20,0,0,6.49,18.71,58.36,0.0,500,249,148657,3,11
20,0,0,10.84,16.39,37.23,0.0,500,249,1744,3,11
20,0,3,5.43,38.53,46.82,25.69,500,249,186601,3,11
20,0,3,5.37,26.61,36.14,17.13,500,249,201889,3,3
20,0,0,2.56,8.95,0.0,0.0,500,249,225749,3,11
20,0,4,5.32,25.96,64.42,20.44,500,249,29241,3,3
20,0,0,3.32,18.67,53.69,0.0,500,249,3055,3,11
20,0,0,3.96,33.03,27.87,11.63,500,249,494733,3,11
20,0,2,5.06,21.28,27.07,14.11,500,249,57295,3,11
20,0,2,4.15,18.49,12.98,12.33,500,249,59997,3,11
20,0,2,7.85,39.96,52.05,25.32,500,249,8223,3,11
20,0,0,3.33,17.9,60.2,0.0,500,249,83083,3,11
20,0,0,2.94,25.77,68.07,0.0,500,249,84203,3,11
20,0,0,5.48,17.46,36.93,0.0,500,249,9454,3,11
14,5,3,7.13,139.28,50.44,22.68,100,250,1781705,1,1
14,0,0,8.46,18.97,53.6,0.0,500,250,211726,1,11
14,4,4,9.06,28.89,68.45,23.58,500,250,308048,1,9
14,3,4,10.25,42.82,60.19,27.78,500,250,509295,1,12
14,0,0,6.69,18.67,37.58,13.57,500,250,55204,1,11
27,0,4,8.54,421.68,50.36,21.48,500,251,320266,1,1
27,0,0,4.05,10.84,0.0,0.0,500,251,664897,1,11
29,0,0,5.73,11.82,0.0,0.0,150,252,5112,3,11
29,0,0,3.78,11.53,0.0,0.0,150,252,8541,3,0
9,3,3,6.67,88.98,42.39,19.85,100,253,365514,1,9
9,0,0,5.83,17.04,41.44,0.0,100,253,91231,1,11
32,0,3,9.08,289.35,56.86,19.27,500,254,116775,1,1
32,3,4,6.2,184.53,48.34,23.45,500,254,393111,1,1
32,0,0,3.15,48.54,21.8,13.19,500,254,470468,3,0
32,3,4,1.72,17.69,15.8,11.14,500,254,50312,2,6
32,4,4,4.97,407.4,33.89,18.51,500,254,618911,2,11
32,0,4,4.97,407.4,33.89,18.51,500,254,618911,2,11
10,4,0,2.58,28.21,14.04,2.15,500,255,24779,1,11
10,2,2,5.06,203.13,26.88,13.96,500,255,72835,3,11
25,4,4,1.77,42.13,60.0,30.93,1000,256,399092,1,1
25,5,5,3.47,407.92,45.32,24.53,500,256,1112471,1,7
12,4,4,6.44,111.78,48.58,25.6,500,257,1387164,1,11
12,3,3,7.32,89.66,44.76,28.03,500,257,1698289,1,12
12,3,3,4.89,51.3,53.68,31.34,500,257,280361,1,11
12,0,0,5.52,19.29,52.33,0.0,500,257,408838,1,11
12,0,4,7.0,225.4,45.88,21.45,500,257,507797,1,7
12,2,0,7.28,43.98,51.54,25.15,500,257,97693,1,11
12,3,3,7.04,403.1,58.96,24.17,500,258,1202131,1,1
11,0,0,0.66,11.44,7.96,0.0,100,259,129321,3,4
11,4,3,0.59,5380.44,7.51,6.15,100,259,2872537,0,4
11,0,0,0.66,11.17,8.1,0.0,100,259,4754,3,4
11,0,0,1.09,11.67,9.48,0.0,100,259,64888,3,6
8,3,3,5.95,352.14,31.35,13.85,100,260,1032286,2,11
8,4,4,1.59,91.17,10.5,6.4,100,260,121145,0,6
8,4,3,1.57,3209.6,9.95,6.21,100,260,150267,0,6
8,3,3,1.94,55.8,15.36,8.23,100,260,17841,2,8
8,0,0,0.77,11.65,8.37,0.0,100,260,227322,3,4
8,4,3,1.02,22.63,8.42,5.65,100,260,253314,0,6
8,2,0,1.1,20.43,9.18,4.87,100,260,544,0,6
22,0,3,3.2,20.33,31.48,16.21,100,261,409521,2,7
6,0,3,0.6,15.28,7.68,5.82,500,262,13011,2,2
6,0,4,0.54,1291.08,6.72,5.62,500,262,81643,0,2
31,0,0,6.88,16.47,38.29,0.0,500,263,109345,1,11
31,2,2,5.89,48.89,43.67,21.28,500,263,140699,1,1
31,0,0,5.78,15.93,35.0,0.0,500,263,14925,3,11
31,2,2,6.98,51.49,35.14,22.12,500,263,163244,1,12
31,0,4,5.56,52.01,32.44,15.74,500,263,230694,1,11
31,3,3,5.1,28.85,37.97,20.75,500,263,29289,1,1
31,2,3,4.99,24.19,28.06,13.68,500,263,4219,1,11
31,3,3,4.99,25.87,26.13,13.09,500,263,42655,1,11
31,2,3,5.79,26.32,34.08,17.06,500,263,86015,1,1
31,2,4,6.39,66.81,34.1,17.42,500,263,96901,1,7
22,0,0,5.83,14.91,46.32,0.0,100,264,214624,1,11
22,3,4,6.91,589.88,25.39,18.62,100,264,613844,1,11
22,3,3,5.65,123.83,30.52,17.98,100,264,888735,1,9
2,0,0,0.0,0.0,0.0,0.0,100,265,0,3,2
2,0,0,0.0,0.0,0.0,0.0,500,265,0,3,11
8,3,2,6.76,205.45,42.66,26.06,100,266,1657197,1,12
8,2,1,5.77,152.99,44.34,18.06,100,266,2006884,1,1
8,2,2,7.14,55.82,42.15,16.74,100,266,266724,1,9
8,0,3,7.64,40.87,57.09,19.74,100,266,293417,1,9
1,3,3,3.41,64.79,31.25,14.7,100,267,18117,3,11
1,2,2,3.96,53.35,33.47,16.59,100,267,22441,3,7
1,2,3,3.2,41.25,26.45,13.88,100,267,3708,3,0
1,0,0,0.0,28.8,0.0,0.0,1000,267,9319,1,11
1,3,3,2.4,32.86,19.46,11.21,500,267,1922,3,0
27,0,0,5.79,12.06,0.0,0.0,500,268,109761,3,11
32,3,3,6.77,16.53,37.65,17.29,500,269,287987,1,9
32,2,2,6.15,217.33,34.6,14.61,500,269,412116,1,11
32,4,1,6.4,62.29,42.85,17.08,500,269,72762,1,1
1,1,1,6.76,91.89,37.99,19.09,100,270,526918,1,12
7,4,4,5.67,63.14,33.46,14.65,100,271,1486972,1,11
7,0,0,6.99,19.14,40.74,24.18,1000,271,130877,1,1
7,0,0,5.45,14.7,42.86,0.0,1000,271,348646,1,11
7,3,3,3.65,165.49,64.67,31.45,1000,271,88699,1,11
7,4,3,6.42,180.82,36.67,16.05,500,271,904883,1,7
22,4,5,0.83,56.04,8.12,6.18,100,272,343689,0,6
22,4,0,1.11,85.11,8.62,5.59,100,272,35691,0,6
22,4,3,0.78,19.46,7.67,5.49,100,272,533737,0,6
22,4,3,0.72,49.36,7.74,5.49,100,272,697403,0,6
22,3,5,0.55,3806.35,7.02,5.81,100,272,75999,0,6
8,2,2,0.63,14.96,7.37,4.95,100,273,258891,0,6
8,3,3,0.82,76.44,7.86,5.45,100,273,37165,0,6
8,4,5,0.67,41.09,15.89,10.18,500,273,19112,0,8
19,0,0,6.08,15.65,30.69,0.0,500,274,227373,1,11
19,0,3,6.64,39.39,50.92,18.25,500,274,275876,1,1
17,0,0,4.56,17.43,48.89,0.0,1000,275,13696,1,11
17,2,3,4.85,57.66,31.34,13.48,1000,275,15763,1,11
17,2,2,4.98,40.39,48.16,19.01,1000,275,322066,1,1
17,3,4,2.92,51.91,76.07,33.55,1000,275,7251,1,11
17,0,0,2.64,13.28,16.75,0.0,1000,275,87209,2,8
